ptf, phif, pti, pti/ptf
1.370000, -0.753982, 0.937830, 0.684548
1.370000, -0.691150, 0.875039, 0.638715
1.370000, -0.628319, 0.812523, 0.593082
1.370000, -0.565487, 0.750627, 0.547903
1.370000, -0.502655, 0.689797, 0.503501
1.370000, -0.439823, 0.630614, 0.460302
1.370000, -0.376991, 0.573857, 0.418874
1.370000, -0.314159, 0.520582, 0.379987
1.370000, -0.251327, 0.472210, 0.344679
1.370000, -0.188496, 0.430619, 0.314321
1.370000, -0.125664, 0.398128, 0.290604
1.370000, -0.062832, 0.377236, 0.275355
1.370000, 0.000000, 0.370000, 0.270073
1.370000, 0.062832, 0.377236, 0.275355
1.370000, 0.125664, 0.398128, 0.290604
1.370000, 0.188496, 0.430619, 0.314321
1.370000, 0.251327, 0.472210, 0.344679
1.370000, 0.314159, 0.520582, 0.379987
1.370000, 0.376991, 0.573857, 0.418874
1.370000, 0.439823, 0.630614, 0.460302
1.370000, 0.502655, 0.689797, 0.503501
1.370000, 0.565487, 0.750627, 0.547903
1.370000, 0.628319, 0.812523, 0.593082
1.370000, 0.691150, 0.875039, 0.638715
1.370000, 0.753982, 0.937830, 0.684548
1.370000, 0.816814, 1.000620, 0.730380
1.370000, 0.879646, 1.063183, 0.776046
1.370000, 0.942478, 1.125330, 0.821409
1.370000, 1.005310, 1.186901, 0.866351
1.370000, 1.068142, 1.247756, 0.910771
1.370000, 1.130973, 1.307771, 0.954577
1.370000, 1.193805, 1.366835, 0.997690
1.370000, 1.256637, 1.424849, 1.040035
1.370000, 1.319469, 1.481718, 1.081546
1.370000, 1.382301, 1.537360, 1.122160
1.370000, 1.445133, 1.591693, 1.161820
1.370000, 1.507964, 1.644644, 1.200470
1.370000, 1.570796, 1.696143, 1.238060
1.370000, 1.633628, 1.746123, 1.274542
1.370000, 1.696460, 1.794523, 1.309871
1.370000, 1.759292, 1.841283, 1.344003
1.370000, 1.822124, 1.886348, 1.376897
1.370000, 1.884956, 1.929665, 1.408515
1.370000, 1.947787, 1.971183, 1.438819
1.370000, 2.010619, 2.010854, 1.467777
1.370000, 2.073451, 2.048635, 1.495354
1.370000, 2.136283, 2.084482, 1.521520
1.370000, 2.199115, 2.118356, 1.546245
1.370000, 2.261947, 2.150219, 1.569503
1.370000, 2.324779, 2.180036, 1.591268
1.370000, 2.387610, 2.207776, 1.611515
1.370000, 2.450442, 2.233407, 1.630224
1.370000, 2.513274, 2.256902, 1.647374
1.370000, 2.576106, 2.278236, 1.662946
1.370000, 2.638938, 2.297386, 1.676924
1.370000, 2.701770, 2.314331, 1.689292
1.370000, 2.764602, 2.329053, 1.700039
1.370000, 2.827433, 2.341537, 1.709151
1.370000, 2.890265, 2.351769, 1.716620
1.370000, 2.953097, 2.359739, 1.722437
1.370000, 3.015929, 2.365437, 1.726597
1.370000, 3.078761, 2.368859, 1.729094
1.380000, -3.141593, 2.380000, 1.724638
1.380000, -3.078761, 2.378856, 1.723808
1.380000, -3.015929, 2.375423, 1.721321
1.380000, -2.953097, 2.369707, 1.717179
1.380000, -2.890265, 2.361713, 1.711386
1.380000, -2.827433, 2.351450, 1.703949
1.380000, -2.764602, 2.338928, 1.694875
1.380000, -2.701770, 2.324161, 1.684174
1.380000, -2.638938, 2.307164, 1.671858
1.380000, -2.576106, 2.287957, 1.657940
1.380000, -2.513274, 2.266558, 1.642434
1.380000, -2.450442, 2.242993, 1.625357
1.380000, -2.387610, 2.217285, 1.606728
1.380000, -2.324779, 2.189463, 1.586568
1.380000, -2.261947, 2.159558, 1.564897
1.380000, -2.199115, 2.127601, 1.541740
1.380000, -2.136283, 2.093629, 1.517122
1.380000, -2.073451, 2.057678, 1.491071
1.380000, -2.010619, 2.019790, 1.463616
1.380000, -1.947787, 1.980006, 1.434787
1.380000, -1.884956, 1.938372, 1.404618
1.380000, -1.822124, 1.894936, 1.373142
1.380000, -1.759292, 1.849749, 1.340398
1.380000, -1.696460, 1.802864, 1.306423
1.380000, -1.633628, 1.754338, 1.271259
1.380000, -1.570796, 1.704230, 1.234949
1.380000, -1.507964, 1.652603, 1.197539
1.380000, -1.445133, 1.599525, 1.159076
1.380000, -1.382301, 1.545066, 1.119613
1.380000, -1.319469, 1.489300, 1.079203
1.380000, -1.256637, 1.432310, 1.037906
1.380000, -1.193805, 1.374182, 0.995784
1.380000, -1.130973, 1.315009, 0.952905
1.380000, -1.068142, 1.254894, 0.909344
1.380000, -1.005310, 1.193951, 0.865182
1.380000, -0.942478, 1.132304, 0.820510
1.380000, -0.879646, 1.070098, 0.775433
1.380000, -0.816814, 1.007497, 0.730070
1.380000, -0.753982, 0.944694, 0.684561
1.380000, -0.691150, 0.881920, 0.639073
1.380000, -0.628319, 0.819459, 0.593811
1.380000, -0.565487, 0.757664, 0.549032
1.380000, -0.502655, 0.696989, 0.505064
1.380000, -0.439823, 0.638026, 0.462338
1.380000, -0.376991, 0.581564, 0.421423
1.380000, -0.314159, 0.528662, 0.383089
1.380000, -0.251327, 0.480740, 0.348362
1.380000, -0.188496, 0.439644, 0.318583
1.380000, -0.125664, 0.407631, 0.295385
1.380000, -0.062832, 0.387100, 0.280507
1.380000, 0.000000, 0.380000, 0.275362
1.380000, 0.062832, 0.387100, 0.280507
1.380000, 0.125664, 0.407631, 0.295385
1.380000, 0.188496, 0.439644, 0.318583
1.380000, 0.251327, 0.480740, 0.348362
1.380000, 0.314159, 0.528662, 0.383089
1.380000, 0.376991, 0.581564, 0.421423
1.380000, 0.439823, 0.638026, 0.462338
1.380000, 0.502655, 0.696989, 0.505064
1.380000, 0.565487, 0.757664, 0.549032
1.380000, 0.628319, 0.819459, 0.593811
1.380000, 0.691150, 0.881920, 0.639073
1.380000, 0.753982, 0.944694, 0.684561
1.380000, 0.816814, 1.007497, 0.730070
1.380000, 0.879646, 1.070098, 0.775433
1.380000, 0.942478, 1.132304, 0.820510
1.380000, 1.005310, 1.193951, 0.865182
1.380000, 1.068142, 1.254894, 0.909344
1.380000, 1.130973, 1.315009, 0.952905
1.380000, 1.193805, 1.374182, 0.995784
1.380000, 1.256637, 1.432310, 1.037906
1.380000, 1.319469, 1.489300, 1.079203
1.380000, 1.382301, 1.545066, 1.119613
1.380000, 1.445133, 1.599525, 1.159076
1.380000, 1.507964, 1.652603, 1.197539
1.380000, 1.570796, 1.704230, 1.234949
1.380000, 1.633628, 1.754338, 1.271259
1.380000, 1.696460, 1.802864, 1.306423
1.380000, 1.759292, 1.849749, 1.340398
1.380000, 1.822124, 1.894936, 1.373142
1.380000, 1.884956, 1.938372, 1.404618
1.380000, 1.947787, 1.980006, 1.434787
1.380000, 2.010619, 2.019790, 1.463616
1.380000, 2.073451, 2.057678, 1.491071
1.380000, 2.136283, 2.093629, 1.517122
1.380000, 2.199115, 2.127601, 1.541740
1.380000, 2.261947, 2.159558, 1.564897
1.380000, 2.324779, 2.189463, 1.586568
1.380000, 2.387610, 2.217285, 1.606728
1.380000, 2.450442, 2.242993, 1.625357
1.380000, 2.513274, 2.266558, 1.642434
1.380000, 2.576106, 2.287957, 1.657940
1.380000, 2.638938, 2.307164, 1.671858
1.380000, 2.701770, 2.324161, 1.684174
1.380000, 2.764602, 2.338928, 1.694875
1.380000, 2.827433, 2.351450, 1.703949
1.380000, 2.890265, 2.361713, 1.711386
1.380000, 2.953097, 2.369707, 1.717179
1.380000, 3.015929, 2.375423, 1.721321
1.380000, 3.078761, 2.378856, 1.723808
1.390000, -3.141593, 2.390000, 1.719424
1.390000, -3.078761, 2.388852, 1.718599
1.390000, -3.015929, 2.385410, 1.716122
1.390000, -2.953097, 2.379676, 1.711997
1.390000, -2.890265, 2.371658, 1.706229
1.390000, -2.827433, 2.361363, 1.698823
1.390000, -2.764602, 2.348804, 1.689787
1.390000, -2.701770, 2.333992, 1.679131
1.390000, -2.638938, 2.316945, 1.666867
1.390000, -2.576106, 2.297680, 1.653007
1.390000, -2.513274, 2.276218, 1.637567
1.390000, -2.450442, 2.252582, 1.620563
1.390000, -2.387610, 2.226799, 1.602014
1.390000, -2.324779, 2.198895, 1.581939
1.390000, -2.261947, 2.168903, 1.560362
1.390000, -2.199115, 2.136854, 1.537305
1.390000, -2.136283, 2.102784, 1.512794
1.390000, -2.073451, 2.066731, 1.486857
1.390000, -2.010619, 2.028735, 1.459522
1.390000, -1.947787, 1.988840, 1.430820
1.390000, -1.884956, 1.947092, 1.400786
1.390000, -1.822124, 1.903538, 1.369452
1.390000, -1.759292, 1.858230, 1.336856
1.390000, -1.696460, 1.811222, 1.303038
1.390000, -1.633628, 1.762571, 1.268037
1.390000, -1.570796, 1.712338, 1.231898
1.390000, -1.507964, 1.660585, 1.194665
1.390000, -1.445133, 1.607381, 1.156389
1.390000, -1.382301, 1.552797, 1.117120
1.390000, -1.319469, 1.496911, 1.076914
1.390000, -1.256637, 1.439803, 1.035830
1.390000, -1.193805, 1.381562, 0.993930
1.390000, -1.130973, 1.322283, 0.951283
1.390000, -1.068142, 1.262072, 0.907965
1.390000, -1.005310, 1.201042, 0.864059
1.390000, -0.942478, 1.139323, 0.819657
1.390000, -0.879646, 1.077061, 0.774864
1.390000, -0.816814, 1.014425, 0.729803
1.390000, -0.753982, 0.951613, 0.684614
1.390000, -0.691150, 0.888861, 0.639468
1.390000, -0.628319, 0.826458, 0.594574
1.390000, -0.565487, 0.764767, 0.550192
1.390000, -0.502655, 0.704250, 0.506654
1.390000, -0.439823, 0.645508, 0.464394
1.390000, -0.376991, 0.589340, 0.423985
1.390000, -0.314159, 0.536808, 0.386193
1.390000, -0.251327, 0.489325, 0.352032
1.390000, -0.188496, 0.448711, 0.322814
1.390000, -0.125664, 0.417158, 0.300114
1.390000, -0.062832, 0.396971, 0.285590
1.390000, 0.000000, 0.390000, 0.280576
1.390000, 0.062832, 0.396971, 0.285590
1.390000, 0.125664, 0.417158, 0.300114
1.390000, 0.188496, 0.448711, 0.322814
1.390000, 0.251327, 0.489325, 0.352032
1.390000, 0.314159, 0.536808, 0.386193
1.390000, 0.376991, 0.589340, 0.423985
1.390000, 0.439823, 0.645508, 0.464394
1.390000, 0.502655, 0.704250, 0.506654
1.390000, 0.565487, 0.764767, 0.550192
1.390000, 0.628319, 0.826458, 0.594574
1.390000, 0.691150, 0.888861, 0.639468
1.390000, 0.753982, 0.951613, 0.684614
1.390000, 0.816814, 1.014425, 0.729803
1.390000, 0.879646, 1.077061, 0.774864
1.390000, 0.942478, 1.139323, 0.819657
1.390000, 1.005310, 1.201042, 0.864059
1.390000, 1.068142, 1.262072, 0.907965
1.390000, 1.130973, 1.322283, 0.951283
1.390000, 1.193805, 1.381562, 0.993930
1.390000, 1.256637, 1.439803, 1.035830
1.390000, 1.319469, 1.496911, 1.076914
1.390000, 1.382301, 1.552797, 1.117120
1.390000, 1.445133, 1.607381, 1.156389
1.390000, 1.507964, 1.660585, 1.194665
1.390000, 1.570796, 1.712338, 1.231898
1.390000, 1.633628, 1.762571, 1.268037
1.390000, 1.696460, 1.811222, 1.303038
1.390000, 1.759292, 1.858230, 1.336856
1.390000, 1.822124, 1.903538, 1.369452
1.390000, 1.884956, 1.947092, 1.400786
1.390000, 1.947787, 1.988840, 1.430820
1.390000, 2.010619, 2.028735, 1.459522
1.390000, 2.073451, 2.066731, 1.486857
1.390000, 2.136283, 2.102784, 1.512794
1.390000, 2.199115, 2.136854, 1.537305
1.390000, 2.261947, 2.168903, 1.560362
1.390000, 2.324779, 2.198895, 1.581939
1.390000, 2.387610, 2.226799, 1.602014
1.390000, 2.450442, 2.252582, 1.620563
1.390000, 2.513274, 2.276218, 1.637567
1.390000, 2.576106, 2.297680, 1.653007
1.390000, 2.638938, 2.316945, 1.666867
1.390000, 2.701770, 2.333992, 1.679131
1.390000, 2.764602, 2.348804, 1.689787
1.390000, 2.827433, 2.361363, 1.698823
1.390000, 2.890265, 2.371658, 1.706229
1.390000, 2.953097, 2.379676, 1.711997
1.390000, 3.015929, 2.385410, 1.716122
1.390000, 3.078761, 2.388852, 1.718599
1.400000, -3.141593, 2.400000, 1.714286
1.400000, -3.078761, 2.398849, 1.713463
1.400000, -3.015929, 2.395396, 1.710997
1.400000, -2.953097, 2.389645, 1.706889
1.400000, -2.890265, 2.381603, 1.701145
1.400000, -2.827433, 2.371278, 1.693770
1.400000, -2.764602, 2.358681, 1.684772
1.400000, -2.701770, 2.343825, 1.674161
1.400000, -2.638938, 2.326727, 1.661948
1.400000, -2.576106, 2.307405, 1.648146
1.400000, -2.513274, 2.285880, 1.632771
1.400000, -2.450442, 2.262175, 1.615839
1.400000, -2.387610, 2.236317, 1.597369
1.400000, -2.324779, 2.208332, 1.577380
1.400000, -2.261947, 2.178253, 1.555895
1.400000, -2.199115, 2.146112, 1.532937
1.400000, -2.136283, 2.111946, 1.508533
1.400000, -2.073451, 2.075791, 1.482708
1.400000, -2.010619, 2.037690, 1.455493
1.400000, -1.947787, 1.997686, 1.426918
1.400000, -1.884956, 1.955824, 1.397017
1.400000, -1.822124, 1.912154, 1.365824
1.400000, -1.759292, 1.866726, 1.333376
1.400000, -1.696460, 1.819597, 1.299712
1.400000, -1.633628, 1.770823, 1.264873
1.400000, -1.570796, 1.720465, 1.228904
1.400000, -1.507964, 1.668588, 1.191849
1.400000, -1.445133, 1.615261, 1.153758
1.400000, -1.382301, 1.560555, 1.114682
1.400000, -1.319469, 1.504549, 1.074678
1.400000, -1.256637, 1.447326, 1.033804
1.400000, -1.193805, 1.388975, 0.992125
1.400000, -1.130973, 1.329593, 0.949709
1.400000, -1.068142, 1.269287, 0.906634
1.400000, -1.005310, 1.208174, 0.862982
1.400000, -0.942478, 1.146386, 0.818847
1.400000, -0.879646, 1.084072, 0.774337
1.400000, -0.816814, 1.021405, 0.729575
1.400000, -0.753982, 0.958586, 0.684705
1.400000, -0.691150, 0.895859, 0.639899
1.400000, -0.628319, 0.833518, 0.595370
1.400000, -0.565487, 0.771934, 0.551381
1.400000, -0.502655, 0.711577, 0.508269
1.400000, -0.439823, 0.653058, 0.466470
1.400000, -0.376991, 0.597182, 0.426558
1.400000, -0.314159, 0.545015, 0.389297
1.400000, -0.251327, 0.497963, 0.355688
1.400000, -0.188496, 0.457816, 0.327012
1.400000, -0.125664, 0.426707, 0.304791
1.400000, -0.062832, 0.406848, 0.290606
1.400000, 0.000000, 0.400000, 0.285714
1.400000, 0.062832, 0.406848, 0.290606
1.400000, 0.125664, 0.426707, 0.304791
1.400000, 0.188496, 0.457816, 0.327012
1.400000, 0.251327, 0.497963, 0.355688
1.400000, 0.314159, 0.545015, 0.389297
1.400000, 0.376991, 0.597182, 0.426558
1.400000, 0.439823, 0.653058, 0.466470
1.400000, 0.502655, 0.711577, 0.508269
1.400000, 0.565487, 0.771934, 0.551381
1.400000, 0.628319, 0.833518, 0.595370
1.400000, 0.691150, 0.895859, 0.639899
1.400000, 0.753982, 0.958586, 0.684705
1.400000, 0.816814, 1.021405, 0.729575
1.400000, 0.879646, 1.084072, 0.774337
1.400000, 0.942478, 1.146386, 0.818847
1.400000, 1.005310, 1.208174, 0.862982
1.400000, 1.068142, 1.269287, 0.906634
1.400000, 1.130973, 1.329593, 0.949709
1.400000, 1.193805, 1.388975, 0.992125
1.400000, 1.256637, 1.447326, 1.033804
1.400000, 1.319469, 1.504549, 1.074678
1.400000, 1.382301, 1.560555, 1.114682
1.400000, 1.445133, 1.615261, 1.153758
1.400000, 1.507964, 1.668588, 1.191849
1.400000, 1.570796, 1.720465, 1.228904
1.400000, 1.633628, 1.770823, 1.264873
1.400000, 1.696460, 1.819597, 1.299712
1.400000, 1.759292, 1.866726, 1.333376
1.400000, 1.822124, 1.912154, 1.365824
1.400000, 1.884956, 1.955824, 1.397017
1.400000, 1.947787, 1.997686, 1.426918
1.400000, 2.010619, 2.037690, 1.455493
1.400000, 2.073451, 2.075791, 1.482708
1.400000, 2.136283, 2.111946, 1.508533
1.400000, 2.199115, 2.146112, 1.532937
1.400000, 2.261947, 2.178253, 1.555895
1.400000, 2.324779, 2.208332, 1.577380
1.400000, 2.387610, 2.236317, 1.597369
1.400000, 2.450442, 2.262175, 1.615839
1.400000, 2.513274, 2.285880, 1.632771
1.400000, 2.576106, 2.307405, 1.648146
1.400000, 2.638938, 2.326727, 1.661948
1.400000, 2.701770, 2.343825, 1.674161
1.400000, 2.764602, 2.358681, 1.684772
1.400000, 2.827433, 2.371278, 1.693770
1.400000, 2.890265, 2.381603, 1.701145
1.400000, 2.953097, 2.389645, 1.706889
1.400000, 3.015929, 2.395396, 1.710997
1.400000, 3.078761, 2.398849, 1.713463
1.410000, -3.141593, 2.410000, 1.709220
1.410000, -3.078761, 2.408845, 1.708401
1.410000, -3.015929, 2.405382, 1.705945
1.410000, -2.953097, 2.399615, 1.701854
1.410000, -2.890265, 2.391549, 1.696134
1.410000, -2.827433, 2.381193, 1.688789
1.410000, -2.764602, 2.368559, 1.679829
1.410000, -2.701770, 2.353659, 1.669262
1.410000, -2.638938, 2.336511, 1.657100
1.410000, -2.576106, 2.317133, 1.643357
1.410000, -2.513274, 2.295545, 1.628046
1.410000, -2.450442, 2.271772, 1.611186
1.410000, -2.387610, 2.245839, 1.592793
1.410000, -2.324779, 2.217774, 1.572890
1.410000, -2.261947, 2.187610, 1.551496
1.410000, -2.199115, 2.155378, 1.528637
1.410000, -2.136283, 2.121116, 1.504337
1.410000, -2.073451, 2.084861, 1.478625
1.410000, -2.010619, 2.046655, 1.451529
1.410000, -1.947787, 2.006542, 1.423080
1.410000, -1.884956, 1.964568, 1.393311
1.410000, -1.822124, 1.920783, 1.362257
1.410000, -1.759292, 1.875237, 1.329956
1.410000, -1.696460, 1.827988, 1.296445
1.410000, -1.633628, 1.779092, 1.261768
1.410000, -1.570796, 1.728612, 1.225966
1.410000, -1.507964, 1.676613, 1.189087
1.410000, -1.445133, 1.623164, 1.151180
1.410000, -1.382301, 1.568338, 1.112297
1.410000, -1.319469, 1.512215, 1.072493
1.410000, -1.256637, 1.454879, 1.031829
1.410000, -1.193805, 1.396420, 0.990369
1.410000, -1.130973, 1.336938, 0.948183
1.410000, -1.068142, 1.276540, 0.905348
1.410000, -1.005310, 1.215347, 0.861948
1.410000, -0.942478, 1.153493, 0.818080
1.410000, -0.879646, 1.091130, 0.773851
1.410000, -0.816814, 1.028434, 0.729386
1.410000, -0.753982, 0.965613, 0.684832
1.410000, -0.691150, 0.902913, 0.640364
1.410000, -0.628319, 0.840638, 0.596197
1.410000, -0.565487, 0.779163, 0.552598
1.410000, -0.502655, 0.718968, 0.509906
1.410000, -0.439823, 0.660672, 0.468562
1.410000, -0.376991, 0.605087, 0.429140
1.410000, -0.314159, 0.553282, 0.392398
1.410000, -0.251327, 0.506651, 0.359327
1.410000, -0.188496, 0.466958, 0.331176
1.410000, -0.125664, 0.436276, 0.309415
1.410000, -0.062832, 0.416731, 0.295554
1.410000, 0.000000, 0.410000, 0.290780
1.410000, 0.062832, 0.416731, 0.295554
1.410000, 0.125664, 0.436276, 0.309415
1.410000, 0.188496, 0.466958, 0.331176
1.410000, 0.251327, 0.506651, 0.359327
1.410000, 0.314159, 0.553282, 0.392398
1.410000, 0.376991, 0.605087, 0.429140
1.410000, 0.439823, 0.660672, 0.468562
1.410000, 0.502655, 0.718968, 0.509906
1.410000, 0.565487, 0.779163, 0.552598
1.410000, 0.628319, 0.840638, 0.596197
1.410000, 0.691150, 0.902913, 0.640364
1.410000, 0.753982, 0.965613, 0.684832
1.410000, 0.816814, 1.028434, 0.729386
1.410000, 0.879646, 1.091130, 0.773851
1.410000, 0.942478, 1.153493, 0.818080
1.410000, 1.005310, 1.215347, 0.861948
1.410000, 1.068142, 1.276540, 0.905348
1.410000, 1.130973, 1.336938, 0.948183
1.410000, 1.193805, 1.396420, 0.990369
1.410000, 1.256637, 1.454879, 1.031829
1.410000, 1.319469, 1.512215, 1.072493
1.410000, 1.382301, 1.568338, 1.112297
1.410000, 1.445133, 1.623164, 1.151180
1.410000, 1.507964, 1.676613, 1.189087
1.410000, 1.570796, 1.728612, 1.225966
1.410000, 1.633628, 1.779092, 1.261768
1.410000, 1.696460, 1.827988, 1.296445
1.410000, 1.759292, 1.875237, 1.329956
1.410000, 1.822124, 1.920783, 1.362257
1.410000, 1.884956, 1.964568, 1.393311
1.410000, 1.947787, 2.006542, 1.423080
1.410000, 2.010619, 2.046655, 1.451529
1.410000, 2.073451, 2.084861, 1.478625
1.410000, 2.136283, 2.121116, 1.504337
1.410000, 2.199115, 2.155378, 1.528637
1.410000, 2.261947, 2.187610, 1.551496
1.410000, 2.324779, 2.217774, 1.572890
1.410000, 2.387610, 2.245839, 1.592793
1.410000, 2.450442, 2.271772, 1.611186
1.410000, 2.513274, 2.295545, 1.628046
1.410000, 2.576106, 2.317133, 1.643357
1.410000, 2.638938, 2.336511, 1.657100
1.410000, 2.701770, 2.353659, 1.669262
1.410000, 2.764602, 2.368559, 1.679829
1.410000, 2.827433, 2.381193, 1.688789
1.410000, 2.890265, 2.391549, 1.696134
1.410000, 2.953097, 2.399615, 1.701854
1.410000, 3.015929, 2.405382, 1.705945
1.410000, 3.078761, 2.408845, 1.708401
1.420000, -3.141593, 2.420000, 1.704225
1.420000, -3.078761, 2.418842, 1.703410
1.420000, -3.015929, 2.415369, 1.700964
1.420000, -2.953097, 2.409584, 1.696890
1.420000, -2.890265, 2.401495, 1.691193
1.420000, -2.827433, 2.391109, 1.683879
1.420000, -2.764602, 2.378438, 1.674956
1.420000, -2.701770, 2.363495, 1.664433
1.420000, -2.638938, 2.346297, 1.652322
1.420000, -2.576106, 2.326863, 1.638636
1.420000, -2.513274, 2.305213, 1.623390
1.420000, -2.450442, 2.281372, 1.606600
1.420000, -2.387610, 2.255365, 1.588285
1.420000, -2.324779, 2.227221, 1.568466
1.420000, -2.261947, 2.196972, 1.547163
1.420000, -2.199115, 2.164650, 1.524401
1.420000, -2.136283, 2.130293, 1.500206
1.420000, -2.073451, 2.093939, 1.474605
1.420000, -2.010619, 2.055630, 1.447627
1.420000, -1.947787, 2.015409, 1.419302
1.420000, -1.884956, 1.973324, 1.389665
1.420000, -1.822124, 1.929425, 1.358750
1.420000, -1.759292, 1.883763, 1.326594
1.420000, -1.696460, 1.836395, 1.293236
1.420000, -1.633628, 1.787379, 1.258718
1.420000, -1.570796, 1.736779, 1.223084
1.420000, -1.507964, 1.684659, 1.186379
1.420000, -1.445133, 1.631090, 1.148655
1.420000, -1.382301, 1.576146, 1.109962
1.420000, -1.319469, 1.519908, 1.070358
1.420000, -1.256637, 1.462461, 1.029902
1.420000, -1.193805, 1.403897, 0.988660
1.420000, -1.130973, 1.344316, 0.946702
1.420000, -1.068142, 1.283830, 0.904106
1.420000, -1.005310, 1.222560, 0.860957
1.420000, -0.942478, 1.160642, 0.817354
1.420000, -0.879646, 1.098233, 0.773404
1.420000, -0.816814, 1.035513, 0.729234
1.420000, -0.753982, 0.972692, 0.684994
1.420000, -0.691150, 0.910023, 0.640861
1.420000, -0.628319, 0.847816, 0.597053
1.420000, -0.565487, 0.786453, 0.553840
1.420000, -0.502655, 0.726422, 0.511565
1.420000, -0.439823, 0.668350, 0.470669
1.420000, -0.376991, 0.613054, 0.431728
1.420000, -0.314159, 0.561604, 0.395496
1.420000, -0.251327, 0.515387, 0.362949
1.420000, -0.188496, 0.476135, 0.335306
1.420000, -0.125664, 0.445863, 0.313988
1.420000, -0.062832, 0.426619, 0.300436
1.420000, 0.000000, 0.420000, 0.295775
1.420000, 0.062832, 0.426619, 0.300436
1.420000, 0.125664, 0.445863, 0.313988
1.420000, 0.188496, 0.476135, 0.335306
1.420000, 0.251327, 0.515387, 0.362949
1.420000, 0.314159, 0.561604, 0.395496
1.420000, 0.376991, 0.613054, 0.431728
1.420000, 0.439823, 0.668350, 0.470669
1.420000, 0.502655, 0.726422, 0.511565
1.420000, 0.565487, 0.786453, 0.553840
1.420000, 0.628319, 0.847816, 0.597053
1.420000, 0.691150, 0.910023, 0.640861
1.420000, 0.753982, 0.972692, 0.684994
1.420000, 0.816814, 1.035513, 0.729234
1.420000, 0.879646, 1.098233, 0.773404
1.420000, 0.942478, 1.160642, 0.817354
1.420000, 1.005310, 1.222560, 0.860957
1.420000, 1.068142, 1.283830, 0.904106
1.420000, 1.130973, 1.344316, 0.946702
1.420000, 1.193805, 1.403897, 0.988660
1.420000, 1.256637, 1.462461, 1.029902
