ptf, phif, pti, pti/ptf
0.380000, 2.576106, 2.329759, 6.130946
0.380000, 2.638938, 2.340168, 6.158337
0.380000, 2.701770, 2.349412, 6.182663
0.380000, 2.764602, 2.357469, 6.203866
0.380000, 2.827433, 2.364319, 6.221893
0.380000, 2.890265, 2.369946, 6.236701
0.380000, 2.953097, 2.374337, 6.248256
0.380000, 3.015929, 2.377481, 6.256528
0.380000, 3.078761, 2.379370, 6.261499
0.390000, -3.141593, 2.390000, 6.128205
0.390000, -3.078761, 2.389356, 6.126554
0.390000, -3.015929, 2.387425, 6.121603
0.390000, -2.953097, 2.384212, 6.113365
0.390000, -2.890265, 2.379725, 6.101858
0.390000, -2.827433, 2.373973, 6.087110
0.390000, -2.764602, 2.366971, 6.069156
0.390000, -2.701770, 2.358735, 6.048038
0.390000, -2.638938, 2.349285, 6.023807
0.390000, -2.576106, 2.338643, 5.996521
0.390000, -2.513274, 2.326836, 5.966247
0.390000, -2.450442, 2.313893, 5.933059
0.390000, -2.387610, 2.299846, 5.897041
0.390000, -2.324779, 2.284731, 5.858283
0.390000, -2.261947, 2.268586, 5.816887
0.390000, -2.199115, 2.251454, 5.772959
0.390000, -2.136283, 2.233381, 5.726617
0.390000, -2.073451, 2.214415, 5.677988
0.390000, -2.010619, 2.194611, 5.627207
0.390000, -1.947787, 2.174023, 5.574417
0.390000, -1.884956, 2.152711, 5.519773
0.390000, -1.822124, 2.130741, 5.463438
0.390000, -1.759292, 2.108178, 5.405585
0.390000, -1.696460, 2.085095, 5.346397
0.390000, -1.633628, 2.061566, 5.286066
0.390000, -1.570796, 2.037670, 5.224795
0.390000, -1.507964, 2.013491, 5.162798
0.390000, -1.445133, 1.989115, 5.100296
0.390000, -1.382301, 1.964634, 5.037522
0.390000, -1.319469, 1.940140, 4.974718
0.390000, -1.256637, 1.915733, 4.912136
0.390000, -1.193805, 1.891514, 4.850036
0.390000, -1.130973, 1.867588, 4.788687
0.390000, -1.068142, 1.844062, 4.728364
0.390000, -1.005310, 1.821046, 4.669350
0.390000, -0.942478, 1.798654, 4.611932
0.390000, -0.879646, 1.776997, 4.556403
0.390000, -0.816814, 1.756191, 4.503054
0.390000, -0.753982, 1.736349, 4.452178
0.390000, -0.691150, 1.717585, 4.404065
0.390000, -0.628319, 1.700010, 4.359000
0.390000, -0.565487, 1.683731, 4.317258
0.390000, -0.502655, 1.668850, 4.279104
0.390000, -0.439823, 1.655467, 4.244786
0.390000, -0.376991, 1.643669, 4.214537
0.390000, -0.314159, 1.633540, 4.188563
0.390000, -0.251327, 1.625149, 4.167050
0.390000, -0.188496, 1.618559, 4.150150
0.390000, -0.125664, 1.613816, 4.137989
0.390000, -0.062832, 1.610956, 4.130656
0.390000, 0.000000, 1.610000, 4.128205
0.390000, 0.062832, 1.610956, 4.130656
0.390000, 0.125664, 1.613816, 4.137989
0.390000, 0.188496, 1.618559, 4.150150
0.390000, 0.251327, 1.625149, 4.167050
0.390000, 0.314159, 1.633540, 4.188563
0.390000, 0.376991, 1.643669, 4.214537
0.390000, 0.439823, 1.655467, 4.244786
0.390000, 0.502655, 1.668850, 4.279104
0.390000, 0.565487, 1.683731, 4.317258
0.390000, 0.628319, 1.700010, 4.359000
0.390000, 0.691150, 1.717585, 4.404065
0.390000, 0.753982, 1.736349, 4.452178
0.390000, 0.816814, 1.756191, 4.503054
0.390000, 0.879646, 1.776997, 4.556403
0.390000, 0.942478, 1.798654, 4.611932
0.390000, 1.005310, 1.821046, 4.669350
0.390000, 1.068142, 1.844062, 4.728364
0.390000, 1.130973, 1.867588, 4.788687
0.390000, 1.193805, 1.891514, 4.850036
0.390000, 1.256637, 1.915733, 4.912136
0.390000, 1.319469, 1.940140, 4.974718
0.390000, 1.382301, 1.964634, 5.037522
0.390000, 1.445133, 1.989115, 5.100296
0.390000, 1.507964, 2.013491, 5.162798
0.390000, 1.570796, 2.037670, 5.224795
0.390000, 1.633628, 2.061566, 5.286066
0.390000, 1.696460, 2.085095, 5.346397
0.390000, 1.759292, 2.108178, 5.405585
0.390000, 1.822124, 2.130741, 5.463438
0.390000, 1.884956, 2.152711, 5.519773
0.390000, 1.947787, 2.174023, 5.574417
0.390000, 2.010619, 2.194611, 5.627207
0.390000, 2.073451, 2.214415, 5.677988
0.390000, 2.136283, 2.233381, 5.726617
0.390000, 2.199115, 2.251454, 5.772959
0.390000, 2.261947, 2.268586, 5.816887
0.390000, 2.324779, 2.284731, 5.858283
0.390000, 2.387610, 2.299846, 5.897041
0.390000, 2.450442, 2.313893, 5.933059
0.390000, 2.513274, 2.326836, 5.966247
0.390000, 2.576106, 2.338643, 5.996521
0.390000, 2.638938, 2.349285, 6.023807
0.390000, 2.701770, 2.358735, 6.048038
0.390000, 2.764602, 2.366971, 6.069156
0.390000, 2.827433, 2.373973, 6.087110
0.390000, 2.890265, 2.379725, 6.101858
0.390000, 2.953097, 2.384212, 6.113365
0.390000, 3.015929, 2.387425, 6.121603
0.390000, 3.078761, 2.389356, 6.126554
0.400000, -3.141593, 2.400000, 6.000000
0.400000, -3.078761, 2.399342, 5.998355
0.400000, -3.015929, 2.397370, 5.993425
0.400000, -2.953097, 2.394088, 5.985221
0.400000, -2.890265, 2.389505, 5.973762
0.400000, -2.827433, 2.383630, 5.959074
0.400000, -2.764602, 2.376477, 5.941192
0.400000, -2.701770, 2.368063, 5.920158
0.400000, -2.638938, 2.358409, 5.896021
0.400000, -2.576106, 2.347536, 5.868840
0.400000, -2.513274, 2.335472, 5.838679
0.400000, -2.450442, 2.322245, 5.805612
0.400000, -2.387610, 2.307889, 5.769722
0.400000, -2.324779, 2.292439, 5.731097
0.400000, -2.261947, 2.275935, 5.689837
0.400000, -2.199115, 2.258419, 5.646048
0.400000, -2.136283, 2.239938, 5.599845
0.400000, -2.073451, 2.220542, 5.551354
0.400000, -2.010619, 2.200283, 5.500708
0.400000, -1.947787, 2.179220, 5.448050
0.400000, -1.884956, 2.157412, 5.393530
0.400000, -1.822124, 2.134925, 5.337312
0.400000, -1.759292, 2.111826, 5.279566
0.400000, -1.696460, 2.088189, 5.220472
0.400000, -1.633628, 2.064089, 5.160223
0.400000, -1.570796, 2.039608, 5.099020
0.400000, -1.507964, 2.014829, 5.037072
0.400000, -1.445133, 1.989841, 4.974602
0.400000, -1.382301, 1.964737, 4.911841
0.400000, -1.319469, 1.939612, 4.849031
0.400000, -1.256637, 1.914569, 4.786421
0.400000, -1.193805, 1.889709, 4.724273
0.400000, -1.130973, 1.865142, 4.662854
0.400000, -1.068142, 1.840976, 4.602441
0.400000, -1.005310, 1.817327, 4.543317
0.400000, -0.942478, 1.794309, 4.485772
0.400000, -0.879646, 1.772039, 4.430097
0.400000, -0.816814, 1.750635, 4.376589
0.400000, -0.753982, 1.730217, 4.325542
0.400000, -0.691150, 1.710900, 4.277250
0.400000, -0.628319, 1.692800, 4.232001
0.400000, -0.565487, 1.676030, 4.190074
0.400000, -0.502655, 1.660695, 4.151739
0.400000, -0.439823, 1.646899, 4.117248
0.400000, -0.376991, 1.634735, 4.086837
0.400000, -0.314159, 1.624287, 4.060719
0.400000, -0.251327, 1.615632, 4.039080
0.400000, -0.188496, 1.608832, 4.022080
0.400000, -0.125664, 1.603938, 4.009845
0.400000, -0.062832, 1.600986, 4.002466
0.400000, 0.000000, 1.600000, 4.000000
0.400000, 0.062832, 1.600986, 4.002466
0.400000, 0.125664, 1.603938, 4.009845
0.400000, 0.188496, 1.608832, 4.022080
0.400000, 0.251327, 1.615632, 4.039080
0.400000, 0.314159, 1.624287, 4.060719
0.400000, 0.376991, 1.634735, 4.086837
0.400000, 0.439823, 1.646899, 4.117248
0.400000, 0.502655, 1.660695, 4.151739
0.400000, 0.565487, 1.676030, 4.190074
0.400000, 0.628319, 1.692800, 4.232001
0.400000, 0.691150, 1.710900, 4.277250
0.400000, 0.753982, 1.730217, 4.325542
0.400000, 0.816814, 1.750635, 4.376589
0.400000, 0.879646, 1.772039, 4.430097
0.400000, 0.942478, 1.794309, 4.485772
0.400000, 1.005310, 1.817327, 4.543317
0.400000, 1.068142, 1.840976, 4.602441
0.400000, 1.130973, 1.865142, 4.662854
0.400000, 1.193805, 1.889709, 4.724273
0.400000, 1.256637, 1.914569, 4.786421
0.400000, 1.319469, 1.939612, 4.849031
0.400000, 1.382301, 1.964737, 4.911841
0.400000, 1.445133, 1.989841, 4.974602
0.400000, 1.507964, 2.014829, 5.037072
0.400000, 1.570796, 2.039608, 5.099020
0.400000, 1.633628, 2.064089, 5.160223
0.400000, 1.696460, 2.088189, 5.220472
0.400000, 1.759292, 2.111826, 5.279566
0.400000, 1.822124, 2.134925, 5.337312
0.400000, 1.884956, 2.157412, 5.393530
0.400000, 1.947787, 2.179220, 5.448050
0.400000, 2.010619, 2.200283, 5.500708
0.400000, 2.073451, 2.220542, 5.551354
0.400000, 2.136283, 2.239938, 5.599845
0.400000, 2.199115, 2.258419, 5.646048
0.400000, 2.261947, 2.275935, 5.689837
0.400000, 2.324779, 2.292439, 5.731097
0.400000, 2.387610, 2.307889, 5.769722
0.400000, 2.450442, 2.322245, 5.805612
0.400000, 2.513274, 2.335472, 5.838679
0.400000, 2.576106, 2.347536, 5.868840
0.400000, 2.638938, 2.358409, 5.896021
0.400000, 2.701770, 2.368063, 5.920158
0.400000, 2.764602, 2.376477, 5.941192
0.400000, 2.827433, 2.383630, 5.959074
0.400000, 2.890265, 2.389505, 5.973762
0.400000, 2.953097, 2.394088, 5.985221
0.400000, 3.015929, 2.397370, 5.993425
0.400000, 3.078761, 2.399342, 5.998355
0.410000, -3.141593, 2.410000, 5.878049
0.410000, -3.078761, 2.409329, 5.876411
0.410000, -3.015929, 2.407316, 5.871501
0.410000, -2.953097, 2.403966, 5.863331
0.410000, -2.890265, 2.399287, 5.851919
0.410000, -2.827433, 2.393289, 5.837290
0.410000, -2.764602, 2.385987, 5.819480
0.410000, -2.701770, 2.377397, 5.798529
0.410000, -2.638938, 2.367539, 5.774486
0.410000, -2.576106, 2.356438, 5.747409
0.410000, -2.513274, 2.344118, 5.717360
0.410000, -2.450442, 2.330610, 5.684414
0.410000, -2.387610, 2.315947, 5.648650
0.410000, -2.324779, 2.300165, 5.610158
0.410000, -2.261947, 2.283304, 5.569033
0.410000, -2.199115, 2.265407, 5.525382
0.410000, -2.136283, 2.246521, 5.479319
0.410000, -2.073451, 2.226696, 5.430966
0.410000, -2.010619, 2.205987, 5.380456
0.410000, -1.947787, 2.184451, 5.327928
0.410000, -1.884956, 2.162149, 5.273534
0.410000, -1.822124, 2.139147, 5.217433
0.410000, -1.759292, 2.115515, 5.159794
0.410000, -1.696460, 2.091326, 5.100796
0.410000, -1.633628, 2.066658, 5.040630
0.410000, -1.570796, 2.041593, 4.979494
0.410000, -1.507964, 2.016215, 4.917598
0.410000, -1.445133, 1.990616, 4.855162
0.410000, -1.382301, 1.964890, 4.792416
0.410000, -1.319469, 1.939136, 4.729600
0.410000, -1.256637, 1.913456, 4.666965
0.410000, -1.193805, 1.887955, 4.604769
0.410000, -1.130973, 1.862746, 4.543282
0.410000, -1.068142, 1.837940, 4.482781
0.410000, -1.005310, 1.813655, 4.423549
0.410000, -0.942478, 1.790009, 4.365876
0.410000, -0.879646, 1.767123, 4.310057
0.410000, -0.816814, 1.745120, 4.256389
0.410000, -0.753982, 1.724120, 4.205172
0.410000, -0.691150, 1.704247, 4.156700
0.410000, -0.628319, 1.685619, 4.111266
0.410000, -0.565487, 1.668353, 4.069154
0.410000, -0.502655, 1.652561, 4.030636
0.410000, -0.439823, 1.638348, 3.995970
0.410000, -0.376991, 1.625813, 3.965397
0.410000, -0.314159, 1.615044, 3.939132
0.410000, -0.251327, 1.606121, 3.917367
0.410000, -0.188496, 1.599109, 3.900265
0.410000, -0.125664, 1.594061, 3.887955
0.410000, -0.062832, 1.591017, 3.880530
0.410000, 0.000000, 1.590000, 3.878049
0.410000, 0.062832, 1.591017, 3.880530
0.410000, 0.125664, 1.594061, 3.887955
0.410000, 0.188496, 1.599109, 3.900265
0.410000, 0.251327, 1.606121, 3.917367
0.410000, 0.314159, 1.615044, 3.939132
0.410000, 0.376991, 1.625813, 3.965397
0.410000, 0.439823, 1.638348, 3.995970
0.410000, 0.502655, 1.652561, 4.030636
0.410000, 0.565487, 1.668353, 4.069154
0.410000, 0.628319, 1.685619, 4.111266
0.410000, 0.691150, 1.704247, 4.156700
0.410000, 0.753982, 1.724120, 4.205172
0.410000, 0.816814, 1.745120, 4.256389
0.410000, 0.879646, 1.767123, 4.310057
0.410000, 0.942478, 1.790009, 4.365876
0.410000, 1.005310, 1.813655, 4.423549
0.410000, 1.068142, 1.837940, 4.482781
0.410000, 1.130973, 1.862746, 4.543282
0.410000, 1.193805, 1.887955, 4.604769
0.410000, 1.256637, 1.913456, 4.666965
0.410000, 1.319469, 1.939136, 4.729600
0.410000, 1.382301, 1.964890, 4.792416
0.410000, 1.445133, 1.990616, 4.855162
0.410000, 1.507964, 2.016215, 4.917598
0.410000, 1.570796, 2.041593, 4.979494
0.410000, 1.633628, 2.066658, 5.040630
0.410000, 1.696460, 2.091326, 5.100796
0.410000, 1.759292, 2.115515, 5.159794
0.410000, 1.822124, 2.139147, 5.217433
0.410000, 1.884956, 2.162149, 5.273534
0.410000, 1.947787, 2.184451, 5.327928
0.410000, 2.010619, 2.205987, 5.380456
0.410000, 2.073451, 2.226696, 5.430966
0.410000, 2.136283, 2.246521, 5.479319
0.410000, 2.199115, 2.265407, 5.525382
0.410000, 2.261947, 2.283304, 5.569033
0.410000, 2.324779, 2.300165, 5.610158
0.410000, 2.387610, 2.315947, 5.648650
0.410000, 2.450442, 2.330610, 5.684414
0.410000, 2.513274, 2.344118, 5.717360
0.410000, 2.576106, 2.356438, 5.747409
0.410000, 2.638938, 2.367539, 5.774486
0.410000, 2.701770, 2.377397, 5.798529
0.410000, 2.764602, 2.385987, 5.819480
0.410000, 2.827433, 2.393289, 5.837290
0.410000, 2.890265, 2.399287, 5.851919
0.410000, 2.953097, 2.403966, 5.863331
0.410000, 3.015929, 2.407316, 5.871501
0.410000, 3.078761, 2.409329, 5.876411
0.420000, -3.141593, 2.420000, 5.761905
0.420000, -3.078761, 2.419315, 5.760274
0.420000, -3.015929, 2.417261, 5.755384
0.420000, -2.953097, 2.413844, 5.747247
0.420000, -2.890265, 2.409070, 5.735882
0.420000, -2.827433, 2.402951, 5.721313
0.420000, -2.764602, 2.395501, 5.703574
0.420000, -2.701770, 2.386736, 5.682705
0.420000, -2.638938, 2.376677, 5.658756
0.420000, -2.576106, 2.365348, 5.631781
0.420000, -2.513274, 2.352775, 5.601844
0.420000, -2.450442, 2.338987, 5.569018
0.420000, -2.387610, 2.324020, 5.533380
0.420000, -2.324779, 2.307908, 5.495019
0.420000, -2.261947, 2.290693, 5.454030
0.420000, -2.199115, 2.272417, 5.410517
0.420000, -2.136283, 2.253129, 5.364592
0.420000, -2.073451, 2.232878, 5.316377
0.420000, -2.010619, 2.211721, 5.266002
0.420000, -1.947787, 2.189714, 5.213606
0.420000, -1.884956, 2.166921, 5.159337
0.420000, -1.822124, 2.143408, 5.103353
0.420000, -1.759292, 2.119245, 5.045822
0.420000, -1.696460, 2.094507, 4.986922
0.420000, -1.633628, 2.069272, 4.926839
0.420000, -1.570796, 2.043624, 4.865772
0.420000, -1.507964, 2.017650, 4.803929
0.420000, -1.445133, 1.991442, 4.741528
0.420000, -1.382301, 1.965095, 4.678798
0.420000, -1.319469, 1.938711, 4.615979
0.420000, -1.256637, 1.912394, 4.553319
0.420000, -1.193805, 1.886253, 4.491079
0.420000, -1.130973, 1.860401, 4.429525
0.420000, -1.068142, 1.834953, 4.368937
0.420000, -1.005310, 1.810031, 4.309597
0.420000, -0.942478, 1.785755, 4.251798
0.420000, -0.879646, 1.762251, 4.195835
0.420000, -0.816814, 1.739644, 4.142009
0.420000, -0.753982, 1.718061, 4.090621
0.420000, -0.691150, 1.697627, 4.041969
0.420000, -0.628319, 1.678467, 3.996350
0.420000, -0.565487, 1.660701, 3.954051
0.420000, -0.502655, 1.644447, 3.915349
0.420000, -0.439823, 1.629813, 3.880507
0.420000, -0.376991, 1.616903, 3.849769
0.420000, -0.314159, 1.605810, 3.823357
0.420000, -0.251327, 1.596615, 3.801465
0.420000, -0.188496, 1.589389, 3.784260
0.420000, -0.125664, 1.584187, 3.771873
0.420000, -0.062832, 1.581049, 3.764402
0.420000, 0.000000, 1.580000, 3.761905
0.420000, 0.062832, 1.581049, 3.764402
0.420000, 0.125664, 1.584187, 3.771873
0.420000, 0.188496, 1.589389, 3.784260
0.420000, 0.251327, 1.596615, 3.801465
0.420000, 0.314159, 1.605810, 3.823357
0.420000, 0.376991, 1.616903, 3.849769
0.420000, 0.439823, 1.629813, 3.880507
0.420000, 0.502655, 1.644447, 3.915349
0.420000, 0.565487, 1.660701, 3.954051
0.420000, 0.628319, 1.678467, 3.996350
0.420000, 0.691150, 1.697627, 4.041969
0.420000, 0.753982, 1.718061, 4.090621
0.420000, 0.816814, 1.739644, 4.142009
0.420000, 0.879646, 1.762251, 4.195835
0.420000, 0.942478, 1.785755, 4.251798
0.420000, 1.005310, 1.810031, 4.309597
0.420000, 1.068142, 1.834953, 4.368937
0.420000, 1.130973, 1.860401, 4.429525
0.420000, 1.193805, 1.886253, 4.491079
0.420000, 1.256637, 1.912394, 4.553319
0.420000, 1.319469, 1.938711, 4.615979
0.420000, 1.382301, 1.965095, 4.678798
0.420000, 1.445133, 1.991442, 4.741528
0.420000, 1.507964, 2.017650, 4.803929
0.420000, 1.570796, 2.043624, 4.865772
0.420000, 1.633628, 2.069272, 4.926839
0.420000, 1.696460, 2.094507, 4.986922
0.420000, 1.759292, 2.119245, 5.045822
0.420000, 1.822124, 2.143408, 5.103353
0.420000, 1.884956, 2.166921, 5.159337
0.420000, 1.947787, 2.189714, 5.213606
0.420000, 2.010619, 2.211721, 5.266002
0.420000, 2.073451, 2.232878, 5.316377
0.420000, 2.136283, 2.253129, 5.364592
0.420000, 2.199115, 2.272417, 5.410517
0.420000, 2.261947, 2.290693, 5.454030
0.420000, 2.324779, 2.307908, 5.495019
0.420000, 2.387610, 2.324020, 5.533380
0.420000, 2.450442, 2.338987, 5.569018
0.420000, 2.513274, 2.352775, 5.601844
0.420000, 2.576106, 2.365348, 5.631781
0.420000, 2.638938, 2.376677, 5.658756
0.420000, 2.701770, 2.386736, 5.682705
0.420000, 2.764602, 2.395501, 5.703574
0.420000, 2.827433, 2.402951, 5.721313
0.420000, 2.890265, 2.409070, 5.735882
0.420000, 2.953097, 2.413844, 5.747247
0.420000, 3.015929, 2.417261, 5.755384
0.420000, 3.078761, 2.419315, 5.760274
0.430000, -3.141593, 2.430000, 5.651163
0.430000, -3.078761, 2.429302, 5.649538
0.430000, -3.015929, 2.427208, 5.644669
0.430000, -2.953097, 2.423723, 5.636566
0.430000, -2.890265, 2.418856, 5.625246
0.430000, -2.827433, 2.412616, 5.610735
0.430000, -2.764602, 2.405019, 5.593067
0.430000, -2.701770, 2.396081, 5.572281
0.430000, -2.638938, 2.385822, 5.548424
0.430000, -2.576106, 2.374267, 5.521551
0.430000, -2.513274, 2.361442, 5.491726
0.430000, -2.450442, 2.347378, 5.459018
0.430000, -2.387610, 2.332108, 5.423506
0.430000, -2.324779, 2.315669, 5.385276
0.430000, -2.261947, 2.298101, 5.344421
0.430000, -2.199115, 2.279450, 5.301046
0.430000, -2.136283, 2.259762, 5.255259
0.430000, -2.073451, 2.239088, 5.207182
0.430000, -2.010619, 2.217485, 5.156942
0.430000, -1.947787, 2.195011, 5.104677
0.430000, -1.884956, 2.171730, 5.050534
0.430000, -1.822124, 2.147707, 4.994668
0.430000, -1.759292, 2.123016, 4.937246
0.430000, -1.696460, 2.097730, 4.878443
0.430000, -1.633628, 2.071931, 4.818445
0.430000, -1.570796, 2.045703, 4.757448
0.430000, -1.507964, 2.019134, 4.695659
0.430000, -1.445133, 1.992317, 4.633295
0.430000, -1.382301, 1.965351, 4.570583
0.430000, -1.319469, 1.938338, 4.507762
0.430000, -1.256637, 1.911385, 4.445080
0.430000, -1.193805, 1.884602, 4.382796
0.430000, -1.130973, 1.858106, 4.321178
0.430000, -1.068142, 1.832016, 4.260503
0.430000, -1.005310, 1.806455, 4.201057
0.430000, -0.942478, 1.781547, 4.143132
0.430000, -0.879646, 1.757422, 4.087027
0.430000, -0.816814, 1.734208, 4.033043
0.430000, -0.753982, 1.712038, 3.981484
0.430000, -0.691150, 1.691040, 3.932652
0.430000, -0.628319, 1.671344, 3.886847
0.430000, -0.565487, 1.653075, 3.844360
0.430000, -0.502655, 1.636353, 3.805473
0.430000, -0.439823, 1.621295, 3.770453
0.430000, -0.376991, 1.608006, 3.739550
0.430000, -0.314159, 1.596585, 3.712988
0.430000, -0.251327, 1.587116, 3.690967
0.430000, -0.188496, 1.579673, 3.673658
0.430000, -0.125664, 1.574313, 3.661194
0.430000, -0.062832, 1.571081, 3.653676
0.430000, 0.000000, 1.570000, 3.651163
0.430000, 0.062832, 1.571081, 3.653676
0.430000, 0.125664, 1.574313, 3.661194
0.430000, 0.188496, 1.579673, 3.673658
0.430000, 0.251327, 1.587116, 3.690967
0.430000, 0.314159, 1.596585, 3.712988
0.430000, 0.376991, 1.608006, 3.739550
0.430000, 0.439823, 1.621295, 3.770453
0.430000, 0.502655, 1.636353, 3.805473
0.430000, 0.565487, 1.653075, 3.844360
0.430000, 0.628319, 1.671344, 3.886847
0.430000, 0.691150, 1.691040, 3.932652
0.430000, 0.753982, 1.712038, 3.981484
0.430000, 0.816814, 1.734208, 4.033043
0.430000, 0.879646, 1.757422, 4.087027
0.430000, 0.942478, 1.781547, 4.143132
0.430000, 1.005310, 1.806455, 4.201057
0.430000, 1.068142, 1.832016, 4.260503
0.430000, 1.130973, 1.858106, 4.321178
0.430000, 1.193805, 1.884602, 4.382796
0.430000, 1.256637, 1.911385, 4.445080
0.430000, 1.319469, 1.938338, 4.507762
0.430000, 1.382301, 1.965351, 4.570583
0.430000, 1.445133, 1.992317, 4.633295
0.430000, 1.507964, 2.019134, 4.695659
0.430000, 1.570796, 2.045703, 4.757448
0.430000, 1.633628, 2.071931, 4.818445
0.430000, 1.696460, 2.097730, 4.878443
0.430000, 1.759292, 2.123016, 4.937246
0.430000, 1.822124, 2.147707, 4.994668
0.430000, 1.884956, 2.171730, 5.050534
0.430000, 1.947787, 2.195011, 5.104677
0.430000, 2.010619, 2.217485, 5.156942
0.430000, 2.073451, 2.239088, 5.207182
0.430000, 2.136283, 2.259762, 5.255259
0.430000, 2.199115, 2.279450, 5.301046
0.430000, 2.261947, 2.298101, 5.344421
0.430000, 2.324779, 2.315669, 5.385276
0.430000, 2.387610, 2.332108, 5.423506
0.430000, 2.450442, 2.347378, 5.459018
0.430000, 2.513274, 2.361442, 5.491726
0.430000, 2.576106, 2.374267, 5.521551
0.430000, 2.638938, 2.385822, 5.548424
0.430000, 2.701770, 2.396081, 5.572281
0.430000, 2.764602, 2.405019, 5.593067
0.430000, 2.827433, 2.412616, 5.610735
0.430000, 2.890265, 2.418856, 5.625246
0.430000, 2.953097, 2.423723, 5.636566
0.430000, 3.015929, 2.427208, 5.644669
0.430000, 3.078761, 2.429302, 5.649538
0.440000, -3.141593, 2.440000, 5.545455
0.440000, -3.078761, 2.439288, 5.543837
0.440000, -3.015929, 2.437154, 5.538987
0.440000, -2.953097, 2.433603, 5.530917
0.440000, -2.890265, 2.428643, 5.519643
0.440000, -2.827433, 2.422284, 5.505191
0.440000, -2.764602, 2.414541, 5.487592
0.440000, -2.701770, 2.405430, 5.466887
0.440000, -2.638938, 2.394974, 5.443122
0.440000, -2.576106, 2.383195, 5.416352
0.440000, -2.513274, 2.370120, 5.386637
0.440000, -2.450442, 2.355781, 5.354047
0.440000, -2.387610, 2.340210, 5.318660
0.440000, -2.324779, 2.323446, 5.280560
0.440000, -2.261947, 2.305529, 5.239840
0.440000, -2.199115, 2.286504, 5.196601
0.440000, -2.136283, 2.266419, 5.150952
0.440000, -2.073451, 2.245325, 5.103012
0.440000, -2.010619, 2.223279, 5.052908
0.440000, -1.947787, 2.200341, 5.000774
0.440000, -1.884956, 2.176573, 4.946757
0.440000, -1.822124, 2.152044, 4.891010
0.440000, -1.759292, 2.126827, 4.833697
0.440000, -1.696460, 2.100997, 4.774992
